Machine ID	Date	Temperature	Vibration	Power	System load	Work time
7	27.03.2020 16:30	39,73	0,239	0,778	100	7364
8	27.03.2020 16:45	39,9	0,919	0,395	22,63	71273
9	27.03.2020 17:00	36,4	0,666	0,392	25,81	59244
10	27.03.2020 17:15	54,94	0,5288	0,327	6,36	23763
11	27.03.2020 17:30	31,71	1,2354	0,627	69,96	65913
12	27.03.2020 17:45	25,52	1,1072	0,628	70,9	90453
1	27.03.2020 18:00	39,83	0,6115	0,37	17,8	47299
2	27.03.2020 18:15	45,38	0,3795	0,613	67,31	49272
3	27.03.2020 18:30	22,73	1,1624	0,443	28,98	86302
4	27.03.2020 18:45	45,31	0,7753	0,436	30,56	85056
5	27.03.2020 19:00	29,23	0,5449	0,411	26,39	22797
6	27.03.2020 19:15	41,85	0,9175	0,399	26,65	71233
7	27.03.2020 19:30	39,91	0,2316	0,763	100	7367
8	27.03.2020 19:45	40,08	0,9172	0,384	24,36	71276
9	27.03.2020 20:00	36,86	0,6616	0,413	23,33	59247
10	27.03.2020 20:15	55,28	0,5195	0,306	4,87	23766
11	27.03.2020 20:30	31,89	1,2289	0,586	59,76	65916
12	27.03.2020 20:45	25,78	1,1072	0,64	74,75	90456
1	27.03.2020 21:00	39,81	0,6114	0,399	24,35	47302
2	27.03.2020 21:15	45,3	0,3821	0,572	60,56	49275
3	27.03.2020 21:30	22,32	1,1699	0,466	38,35	86305
4	27.03.2020 21:45	44,87	0,7794	0,404	21,88	85059
5	27.03.2020 22:00	29,06	0,5514	0,365	16,5	22800
6	27.03.2020 22:15	41,39	0,9218	0,38	23,73	71236
7	27.03.2020 22:30	39,57	0,2407	0,762	94,39	7370
8	27.03.2020 22:45	39,62	0,9217	0,38	24,61	71279
9	27.03.2020 23:00	36,49	0,6656	0,413	32,39	59250
10	27.03.2020 23:15	55,19	0,5271	0,349	10,93	23769
11	27.03.2020 23:30	31,79	1,2326	0,583	62,82	65919
12	27.03.2020 23:45	25,56	1,1121	0,602	68,82	90459
1	28.03.2020 0:00	39,88	0,6155	0,412	24,84	47305
2	28.03.2020 0:15	45,7	0,3761	0,557	51,4	49278
3	28.03.2020 0:30	22,33	1,1665	0,454	30,98	86308
4	28.03.2020 0:45	44,99	0,7773	0,393	21,85	85062
5	28.03.2020 1:00	29,46	0,5438	0,323	13,36	22803
6	28.03.2020 1:15	41,54	0,9169	0,418	32,51	71239
7	28.03.2020 1:30	39,86	0,234	0,751	100	7373
8	28.03.2020 1:45	39,8	0,9174	0,377	21,4	71282
9	28.03.2020 2:00	36,8	0,6582	0,449	35,19	59253
10	28.03.2020 2:15	55,47	0,5238	0,34	8,87	23772
11	28.03.2020 2:30	32,23	1,2289	0,555	53,6	65922
12	28.03.2020 2:45	25,91	1,104	0,604	64,65	90462
1	28.03.2020 3:00	39,89	0,6128	0,435	31,67	47308
2	28.03.2020 3:15	45,23	0,3854	0,575	61,87	49281
3	28.03.2020 3:30	21,92	1,1767	0,422	33,43	86311
4	28.03.2020 3:45	44,98	0,7811	0,34	17,07	85065
5	28.03.2020 4:00	29,02	0,5502	0,36	18,74	22806
6	28.03.2020 4:15	41,22	0,9242	0,431	34,85	71242
7	28.03.2020 4:30	39,54	0,2375	0,713	90,06	7376
8	28.03.2020 4:45	39,52	0,9187	0,387	17,65	71285
9	28.03.2020 5:00	36,33	0,6635	0,492	42,54	59256
10	28.03.2020 5:15	55,31	0,5299	0,369	16,2	23775
11	28.03.2020 5:30	32,09	1,2319	0,504	46,86	65925
12	28.03.2020 5:45	25,75	1,1126	0,623	64,73	90465
1	28.03.2020 6:00	39,92	0,6139	0,376	24,07	47311
2	28.03.2020 6:15	45,39	0,3764	0,618	71,71	49284
3	28.03.2020 6:30	22,11	1,1726	0,412	32,16	86314
4	28.03.2020 6:45	45,39	0,7777	0,399	23,65	85068
5	28.03.2020 7:00	29,49	0,5491	0,352	12,26	22809
6	28.03.2020 7:15	41,25	0,9152	0,42	25,62	71245
7	28.03.2020 7:30	39,77	0,2331	0,734	92,7	7379
8	28.03.2020 7:45	39,58	0,914	0,414	24,46	71288
9	28.03.2020 8:00	36,57	0,6591	0,498	40,2	59259
10	28.03.2020 8:15	55,54	0,5268	0,363	18,72	23778
11	28.03.2020 8:30	32,12	1,2267	0,547	51,68	65928
12	28.03.2020 8:45	26,22	1,1069	0,578	61,32	90468
1	28.03.2020 9:00	39,88	0,6078	0,428	30,74	47314
2	28.03.2020 9:15	45,12	0,3835	0,643	70,18	49287
3	28.03.2020 9:30	21,88	1,1777	0,494	39,51	86317
4	28.03.2020 9:45	45,2	0,786	0,42	24,94	85071
5	28.03.2020 10:00	29,43	0,5548	0,397	20,37	22812
6	28.03.2020 10:15	40,97	0,9222	0,376	18,95	71248
7	28.03.2020 10:30	39,36	0,2383	0,727	92,94	7382
8	28.03.2020 10:45	39,5	0,9241	0,377	16,55	71291
9	28.03.2020 11:00	36,3	0,6626	0,447	35,45	59262
10	28.03.2020 11:15	55,47	0,5346	0,405	27,93	23781
11	28.03.2020 11:30	31,9	1,228	0,471	42,1	65931
12	28.03.2020 11:45	26,11	1,1168	0,634	68,42	90471
1	28.03.2020 12:00	39,98	0,617	0,384	22,05	47317
2	28.03.2020 12:15	45,43	0,3752	0,696	80,1	49290
3	28.03.2020 12:30	21,94	1,1777	0,475	41,02	86320
4	28.03.2020 12:45	45,6	0,7777	0,396	26,54	85074
5	28.03.2020 13:00	29,64	0,5539	0,422	29	22815
6	28.03.2020 13:15	41,4	0,9161	0,344	10,54	71251
7	28.03.2020 13:30	39,56	0,2338	0,731	89,93	7385
8	28.03.2020 13:45	39,81	0,9191	0,358	19,22	71294
9	28.03.2020 14:00	36,69	0,6595	0,47	42,2	59265
10	28.03.2020 14:15	55,63	0,5285	0,449	31,51	23784
11	28.03.2020 14:30	32,14	1,2278	0,466	43,01	65934
12	28.03.2020 14:45	26,57	1,1088	0,586	65,24	90474
1	28.03.2020 15:00	39,96	0,608	0,412	22,82	47320
2	28.03.2020 15:15	45,38	0,3757	0,688	79,27	49293
3	28.03.2020 15:30	21,82	1,1827	0,536	47,3	86323
4	28.03.2020 15:45	45,17	0,7848	0,367	16,7	85077
5	28.03.2020 16:00	29,38	0,5624	0,457	33,41	22818
6	28.03.2020 16:15	41,07	0,9239	0,343	17,59	71254
7	28.03.2020 16:30	39,16	0,2375	0,735	94,24	7388
8	28.03.2020 16:45	39,47	0,9218	0,406	26,6	71297
9	28.03.2020 17:00	36,65	0,6679	0,455	39,68	59268
10	28.03.2020 17:15	55,44	0,5321	0,404	30,54	23787
11	28.03.2020 17:30	31,76	1,2283	0,461	38,07	65937
12	28.03.2020 17:45	26,56	1,1136	0,648	72,25	90477
1	28.03.2020 18:00	40,04	0,6093	0,364	15,99	47323
2	28.03.2020 18:15	45,4	0,3696	0,702	85,9	49296
3	28.03.2020 18:30	22,01	1,1752	0,507	44,95	86326
4	28.03.2020 18:45	45,23	0,7785	0,387	22,34	85080
5	28.03.2020 19:00	29,69	0,555	0,484	37,34	22821
6	28.03.2020 19:15	41,36	0,9239	0,403	25,23	71257
7	28.03.2020 19:30	39,65	0,2376	0,761	97,75	7391
8	28.03.2020 19:45	39,87	0,9138	0,358	20,26	71300
9	28.03.2020 20:00	36,98	0,6654	0,453	32,24	59271
10	28.03.2020 20:15	55,56	0,5228	0,497	40,23	23790
11	28.03.2020 20:30	31,84	1,2257	0,505	46,89	65940
12	28.03.2020 20:45	27,05	1,1069	0,669	74,96	90480
1	28.03.2020 21:00	40,03	0,6039	0,411	25,98	47326
2	28.03.2020 21:15	45,18	0,3766	0,745	89,12	49299
3	28.03.2020 21:30	21,53	1,184	0,566	54,12	86329
4	28.03.2020 21:45	45,13	0,7866	0,402	24,44	85083
5	28.03.2020 22:00	29,42	0,562	0,429	31,67	22824
6	28.03.2020 22:15	41,1	0,9308	0,384	25,6	71260
7	28.03.2020 22:30	39,53	0,2417	0,727	93,97	7394
8	28.03.2020 22:45	39,44	0,9216	0,344	14,62	71303
9	28.03.2020 23:00	36,51	0,6662	0,446	33,37	59274
10	28.03.2020 23:15	55,45	0,5248	0,46	40,57	23793
11	28.03.2020 23:30	31,61	1,231	0,51	45,17	65943
12	28.03.2020 23:45	26,62	1,1164	0,682	81,08	90483
1	29.03.2020 0:00	40,11	0,6075	0,355	20,34	47329
2	29.03.2020 0:15	45,46	0,3704	0,743	96,73	49302
3	29.03.2020 0:30	21,56	1,1793	0,5	48,82	86332
4	29.03.2020 0:45	45,3	0,7822	0,421	29,19	85086
5	29.03.2020 1:00	29,67	0,5544	0,481	37,24	22827
6	29.03.2020 1:15	41,59	0,9289	0,376	16,46	71263
7	29.03.2020 1:30	39,98	0,2416	0,7	83,88	7397
8	29.03.2020 1:45	39,91	0,9175	0,386	18,27	71306
9	29.03.2020 2:00	36,68	0,6582	0,423	29,28	59277
10	29.03.2020 2:15	55,6	0,5198	0,496	45,39	23796
11	29.03.2020 2:30	31,82	1,2297	0,488	46,06	65946
12	29.03.2020 2:45	26,78	1,1135	0,615	73,05	90486
1	29.03.2020 3:00	40,04	0,6019	0,402	24,33	47332
2	29.03.2020 3:15	45,25	0,3774	0,768	95,1	49305
3	29.03.2020 3:30	21,44	1,187	0,507	42,22	86335
4	29.03.2020 3:45	45,28	0,7908	0,391	21,67	85089
5	29.03.2020 4:00	29,47	0,5612	0,445	36,47	22830
6	29.03.2020 4:15	41,53	0,9384	0,349	12,85	71266
7	29.03.2020 4:30	39,61	0,2516	0,708	84,89	7400
8	29.03.2020 4:45	39,76	0,927	0,349	15,64	71309
9	29.03.2020 5:00	36,38	0,6598	0,392	26,72	59280
10	29.03.2020 5:15	55,3	0,5296	0,513	46,56	23799
11	29.03.2020 5:30	31,46	1,2309	0,498	42,17	65949
12	29.03.2020 5:45	26,78	1,1234	0,615	63,1	90489
1	29.03.2020 6:00	40,05	0,6054	0,335	16,74	47335
2	29.03.2020 6:15	45,71	0,375	0,771	95,92	49308
3	29.03.2020 6:30	21,61	1,1783	0,458	31,99	86338
4	29.03.2020 6:45	45,38	0,7828	0,411	23,39	85092
5	29.03.2020 7:00	29,88	0,5515	0,387	27,06	22833
6	29.03.2020 7:15	41,61	0,9288	0,328	14,78	71269
7	29.03.2020 7:30	39,78	0,2458	0,751	93,67	7403
8	29.03.2020 7:45	40,04	0,9246	0,382	22,17	71312
9	29.03.2020 8:00	36,65	0,6523	0,42	24,35	59283
10	29.03.2020 8:15	55,64	0,521	0,566	54,33	23802
11	29.03.2020 8:30	31,49	1,2252	0,522	51,99	65952
12	29.03.2020 8:45	27,08	1,1208	0,604	70,77	90492
1	29.03.2020 9:00	40,04	0,5957	0,319	13,34	47338
2	29.03.2020 9:15	45,25	0,3826	0,721	92,93	49311
3	29.03.2020 9:30	21,46	1,1848	0,376	24	86341
4	29.03.2020 9:45	45,28	0,7879	0,443	31,73	85095
5	29.03.2020 10:00	29,44	0,5545	0,36	18,51	22836
6	29.03.2020 10:15	41,34	0,9325	0,313	11,89	71272
7	29.03.2020 10:30	39,62	0,2553	0,782	100	7406
8	29.03.2020 10:45	40,02	0,934	0,441	30,56	71315
9	29.03.2020 11:00	36,48	0,6562	0,447	34,83	59286
10	29.03.2020 11:15	55,16	0,5284	0,504	46,57	23805
11	29.03.2020 11:30	31,03	1,2258	0,501	48,36	65955
12	29.03.2020 11:45	26,87	1,127	0,583	64,83	90495
1	29.03.2020 12:00	40,12	0,598	0,387	18,35	47341
2	29.03.2020 12:15	45,52	0,3774	0,76	100	49314
3	29.03.2020 12:30	21,67	1,1764	0,392	20,65	86344
4	29.03.2020 12:45	45,52	0,7867	0,458	34,37	85098
5	29.03.2020 13:00	29,58	0,554	0,384	17,15	22839
6	29.03.2020 13:15	41,69	0,9303	0,398	21,65	71275
7	29.03.2020 13:30	39,84	0,2521	0,749	96,67	7409
8	29.03.2020 13:45	40,2	0,9277	0,411	23,45	71318
9	29.03.2020 14:00	36,97	0,652	0,457	38,8	59289
10	29.03.2020 14:15	55,6	0,5256	0,498	43,28	23808
11	29.03.2020 14:30	31,14	1,2182	0,487	43,25	65958
12	29.03.2020 14:45	27,16	1,1187	0,631	66,7	90498
1	29.03.2020 15:00	40,05	0,5927	0,368	19,96	47344
2	29.03.2020 15:15	45,26	0,3826	0,727	95,17	49317
3	29.03.2020 15:30	21,25	1,1784	0,442	31,1	86347
4	29.03.2020 15:45	45,46	0,7935	0,515	43,44	85101
5	29.03.2020 16:00	29,34	0,5624	0,339	8,5	22842
6	29.03.2020 16:15	41,52	0,9381	0,327	14,99	71278
7	29.03.2020 16:30	39,45	0,2586	0,696	87,98	7412
8	29.03.2020 16:45	40,13	0,9367	0,424	25,49	71321
9	29.03.2020 17:00	36,59	0,6567	0,464	36,04	59292
10	29.03.2020 17:15	55,42	0,534	0,475	39,42	23811
11	29.03.2020 17:30	30,83	1,2276	0,492	39,25	65961
12	29.03.2020 17:45	26,68	1,124	0,615	68,95	90501
1	29.03.2020 18:00	40,13	0,6012	0,347	19,03	47347
2	29.03.2020 18:15	45,32	0,377	0,729	91,93	49320
3	29.03.2020 18:30	21,45	1,1733	0,473	38,75	86350
4	29.03.2020 18:45	45,8	0,7875	0,501	45,21	85104
5	29.03.2020 19:00	29,77	0,5595	0,387	18,18	22845
6	29.03.2020 19:15	41,81	0,9301	0,323	11,73	71281
7	29.03.2020 19:30	39,81	0,2542	0,734	93,48	7415
8	29.03.2020 19:45	40,44	0,9353	0,342	16,44	71324
9	29.03.2020 20:00	36,91	0,6541	0,425	33,02	59295
10	29.03.2020 20:15	55,65	0,5298	0,425	29,12	23814
11	29.03.2020 20:30	31,14	1,2209	0,432	34,9	65964
12	29.03.2020 20:45	26,7	1,1196	0,637	72,69	90504
1	29.03.2020 21:00	40,08	0,5932	0,376	19,98	47350
2	29.03.2020 21:15	45,03	0,3845	0,709	84,06	49323
3	29.03.2020 21:30	21,01	1,1765	0,41	29,17	86353
4	29.03.2020 21:45	45,73	0,792	0,53	47,27	85107
5	29.03.2020 22:00	29,32	0,5599	0,342	17,19	22848
6	29.03.2020 22:15	41,57	0,9343	0,336	10,77	71284
7	29.03.2020 22:30	39,51	0,2553	0,758	98,75	7418
8	29.03.2020 22:45	40,06	0,9357	0,377	22,53	71327
9	29.03.2020 23:00	36,46	0,6603	0,474	36,48	59298
10	29.03.2020 23:15	55,62	0,538	0,437	33,15	23817
11	29.03.2020 23:30	30,94	1,2299	0,475	36,19	65967
12	29.03.2020 23:45	26,3	1,1251	0,6	69,12	90507
1	30.03.2020 0:00	40,11	0,5991	0,39	22,32	47353
2	30.03.2020 0:15	45,37	0,3773	0,626	73,92	49326
3	30.03.2020 0:30	21,16	1,1699	0,456	33,92	86356
4	30.03.2020 0:45	45,94	0,7839	0,559	56,04	85110
5	30.03.2020 1:00	29,45	0,5532	0,401	24,18	22851
6	30.03.2020 1:15	41,64	0,928	0,347	14,7	71287
7	30.03.2020 1:30	39,62	0,2475	0,738	95,66	7421
8	30.03.2020 1:45	40,54	0,9359	0,357	19,1	71330
9	30.03.2020 2:00	36,79	0,6541	0,514	45,19	59301
10	30.03.2020 2:15	56,13	0,5357	0,464	33,89	23820
11	30.03.2020 2:30	31,05	1,2207	0,454	38,78	65970
12	30.03.2020 2:45	26,49	1,1235	0,636	71,06	90510
1	30.03.2020 3:00	40,1	0,5967	0,368	22,29	47356
2	30.03.2020 3:15	45,1	0,3789	0,588	65,17	49329
3	30.03.2020 3:30	20,89	1,1765	0,41	26,29	86359
4	30.03.2020 3:45	45,54	0,7886	0,552	51,51	85113
5	30.03.2020 4:00	29,25	0,5538	0,44	30,57	22854
6	30.03.2020 4:15	41,26	0,9306	0,34	9,05	71290
7	30.03.2020 4:30	39,56	0,2504	0,792	100	7424
8	30.03.2020 4:45	40,06	0,9399	0,375	17,23	71333
9	30.03.2020 5:00	36,74	0,6612	0,513	51,4	59304
10	30.03.2020 5:15	56,02	0,5451	0,46	39,05	23823
11	30.03.2020 5:30	30,6	1,2211	0,499	47,81	65973
12	30.03.2020 5:45	26,33	1,1244	0,634	71,13	90513
1	30.03.2020 6:00	40,16	0,5997	0,392	25,44	47359
2	30.03.2020 6:15	45,61	0,3738	0,614	67,84	49332
3	30.03.2020 6:30	21,09	1,1743	0,415	32,01	86362
4	30.03.2020 6:45	45,56	0,7825	0,474	43,07	85116
5	30.03.2020 7:00	29,27	0,5526	0,412	27,55	22857
6	30.03.2020 7:15	41,66	0,923	0,266	2,03	71293
7	30.03.2020 7:30	40,06	0,2486	0,779	100	7427
8	30.03.2020 7:45	40,39	0,9375	0,34	8,98	71336
9	30.03.2020 8:00	37,25	0,6599	0,591	60,2	59307
10	30.03.2020 8:15	56,39	0,542	0,412	29,95	23826
11	30.03.2020 8:30	30,9	1,2214	0,503	41,77	65976
12	30.03.2020 8:45	26,39	1,1155	0,605	66,84	90516
1	30.03.2020 9:00	40,1	0,5995	0,448	31,06	47362
2	30.03.2020 9:15	45,21	0,3756	0,596	64,87	49335
3	30.03.2020 9:30	20,63	1,179	0,472	35,4	86365
4	30.03.2020 9:45	45,2	0,7904	0,468	38,2	85119
5	30.03.2020 10:00	29,01	0,5567	0,39	23,87	22860
6	30.03.2020 10:15	41,28	0,931	0,312	8,16	71296
7	30.03.2020 10:30	39,94	0,2561	0,799	100	7430
8	30.03.2020 10:45	40,29	0,9465	0,299	0	71339
9	30.03.2020 11:00	37,01	0,6695	0,523	51,33	59310
10	30.03.2020 11:15	56,37	0,5445	0,419	31,32	23829
11	30.03.2020 11:30	30,89	1,2294	0,493	47,95	65979
12	30.03.2020 11:45	26,3	1,1244	0,601	64,03	90519
1	30.03.2020 12:00	40,15	0,6061	0,429	31,12	47365
2	30.03.2020 12:15	45,38	0,3734	0,647	71,4	49338
3	30.03.2020 12:30	20,92	1,1784	0,44	32,03	86368
4	30.03.2020 12:45	45,7	0,7867	0,471	41,08	85122
5	30.03.2020 13:00	29,16	0,5483	0,381	24,76	22863
6	30.03.2020 13:15	41,64	0,9278	0,317	6,12	71299
7	30.03.2020 13:30	40,12	0,2506	0,779	100	7433
8	30.03.2020 13:45	40,76	0,9458	0,253	0	71342
9	30.03.2020 14:00	37,13	0,6605	0,521	49,85	59313
10	30.03.2020 14:15	56,86	0,5369	0,48	37,04	23832
11	30.03.2020 14:30	31,16	1,22	0,516	49,64	65982
12	30.03.2020 14:45	26,37	1,1244	0,642	73,77	90522
1	30.03.2020 15:00	40,07	0,6001	0,457	40,81	47368
2	30.03.2020 15:15	44,89	0,3776	0,652	77,7	49341
3	30.03.2020 15:30	20,77	1,1806	0,374	22,08	86371
4	30.03.2020 15:45	45,62	0,7964	0,482	36,57	85125
5	30.03.2020 16:00	29,1	0,5564	0,4	26,86	22866
6	30.03.2020 16:15	41,42	0,9346	0,337	8,61	71302
7	30.03.2020 16:30	39,85	0,2603	0,76	93,32	7436
8	30.03.2020 16:45	40,29	0,952	0,278	5,34	71345
9	30.03.2020 17:00	37,04	0,6625	0,572	57,95	59316
10	30.03.2020 17:15	56,8	0,5426	0,432	27,11	23835
11	30.03.2020 17:30	30,7	1,2297	0,507	47,95	65985
12	30.03.2020 17:45	26,09	1,1315	0,646	70,02	90525
1	30.03.2020 18:00	40,09	0,6007	0,504	44,07	47371
2	30.03.2020 18:15	45,17	0,3717	0,686	84,41	49344
3	30.03.2020 18:30	21,27	1,1796	0,401	29,81	86374
4	30.03.2020 18:45	45,68	0,791	0,48	45,14	85128
5	30.03.2020 19:00	29,53	0,5537	0,404	24,8	22869
6	30.03.2020 19:15	41,48	0,9286	0,305	8,32	71305
7	30.03.2020 19:30	40,24	0,2591	0,771	100	7439
8	30.03.2020 19:45	40,76	0,9449	0,285	2,32	71348
9	30.03.2020 20:00	37,27	0,6585	0,5	48,87	59319
10	30.03.2020 20:15	56,95	0,5409	0,344	17,62	23838
11	30.03.2020 20:30	30,94	1,2271	0,471	39,84	65988
12	30.03.2020 20:45	26,41	1,1249	0,581	65,8	90528
1	30.03.2020 21:00	40,04	0,5969	0,435	34,06	47374
2	30.03.2020 21:15	45,06	0,3806	0,697	79,69	49347
3	30.03.2020 21:30	20,79	1,1839	0,459	39,1	86377
4	30.03.2020 21:45	45,45	0,798	0,551	50,53	85131
5	30.03.2020 22:00	29,17	0,5588	0,418	27,91	22872
6	30.03.2020 22:15	41,34	0,9304	0,284	0	71308
7	30.03.2020 22:30	40,06	0,2665	0,799	100	7442
8	30.03.2020 22:45	40,58	0,9515	0,306	4,51	71351
9	30.03.2020 23:00	37,09	0,6663	0,539	50,12	59322
10	30.03.2020 23:15	56,61	0,5488	0,302	8,85	23841
11	30.03.2020 23:30	30,9	1,2276	0,418	32,2	65991
12	30.03.2020 23:45	25,95	1,1256	0,655	75,85	90531
1	31.03.2020 0:00	40,06	0,6005	0,409	26,11	47377
2	31.03.2020 0:15	45,2	0,3781	0,677	83,21	49350
3	31.03.2020 0:30	20,98	1,1798	0,449	33,03	86380
4	31.03.2020 0:45	45,9	0,795	0,523	46,49	85134
5	31.03.2020 1:00	29,57	0,558	0,379	17,84	22875
6	31.03.2020 1:15	41,43	0,9257	0,26	0,93	71311
7	31.03.2020 1:30	40,14	0,2604	0,765	100	7445
8	31.03.2020 1:45	40,76	0,9501	0,286	0	71354
9	31.03.2020 2:00	37,22	0,6646	0,559	51,85	59325
10	31.03.2020 2:15	56,95	0,5422	0,302	3,59	23844
11	31.03.2020 2:30	31,14	1,2268	0,446	36,82	65994
12	31.03.2020 2:45	26,43	1,118	0,682	85,74	90534
1	31.03.2020 3:00	40	0,5936	0,415	29,68	47380
2	31.03.2020 3:15	45,16	0,3852	0,717	86,36	49353
3	31.03.2020 3:30	20,98	1,1833	0,447	37,43	86383
4	31.03.2020 3:45	45,55	0,7989	0,543	51,6	85137
5	31.03.2020 4:00	29,32	0,5651	0,393	26,87	22878
6	31.03.2020 4:15	41	0,9278	0,343	11,16	71314
7	31.03.2020 4:30	39,88	0,2628	0,788	100	7448
8	31.03.2020 4:45	40,65	0,9599	0,289	0	71357
9	31.03.2020 5:00	36,77	0,6659	0,582	60,31	59328
10	31.03.2020 5:15	56,78	0,5458	0,299	3,93	23847
11	31.03.2020 5:30	30,74	1,2306	0,445	33,12	65997
12	31.03.2020 5:45	26,05	1,1225	0,743	93,78	90537
1	31.03.2020 6:00	40,11	0,5956	0,432	26,94	47383
2	31.03.2020 6:15	45,34	0,3796	0,736	95,14	49356
3	31.03.2020 6:30	21,16	1,1769	0,507	41,97	86386
4	31.03.2020 6:45	46,03	0,7959	0,57	55,12	85140
5	31.03.2020 7:00	29,73	0,5571	0,357	16,56	22881
6	31.03.2020 7:15	41,1	0,9192	0,382	19,75	71317
7	31.03.2020 7:30	40,18	0,254	0,746	98,69	7451
8	31.03.2020 7:45	40,9	0,9547	0,299	0	71360
9	31.03.2020 8:00	37,2	0,6638	0,64	69,11	59331
10	31.03.2020 8:15	56,86	0,5371	0,283	0	23850
11	31.03.2020 8:30	30,9	1,2283	0,477	37,71	66000
12	31.03.2020 8:45	26,36	1,1215	0,736	95,41	90540
1	31.03.2020 9:00	40,03	0,5913	0,401	21,5	47386
2	31.03.2020 9:15	45,04	0,3827	0,724	88,27	49359
3	31.03.2020 9:30	21,11	1,1837	0,49	44,06	86389
4	31.03.2020 9:45	45,68	0,8029	0,591	65,34	85143
5	31.03.2020 10:00	29,5	0,5673	0,413	26,99	22884
6	31.03.2020 10:15	40,71	0,9248	0,345	18,82	71320
7	31.03.2020 10:30	39,7	0,2561	0,794	100	7454
8	31.03.2020 10:45	40,58	0,9582	0,282	1,07	71363
9	31.03.2020 11:00	36,74	0,665	0,581	64,6	59334
10	31.03.2020 11:15	56,77	0,5388	0,284	1,23	23853
11	31.03.2020 11:30	30,63	1,2322	0,489	45,1	66003
12	31.03.2020 11:45	26,36	1,1284	0,758	100	90543
1	31.03.2020 12:00	40,08	0,5934	0,339	17,55	47389
2	31.03.2020 12:15	45,43	0,374	0,674	84,09	49362
3	31.03.2020 12:30	21,19	1,1767	0,475	43	86392
4	31.03.2020 12:45	45,76	0,7984	0,574	55,96	85146
5	31.03.2020 13:00	29,57	0,5629	0,382	21,82	22887
6	31.03.2020 13:15	40,98	0,9177	0,325	11,38	71323
7	31.03.2020 13:30	39,91	0,2555	0,79	100	7457
8	31.03.2020 13:45	40,65	0,9497	0,315	10,58	71366
9	31.03.2020 14:00	37,12	0,6612	0,589	65,14	59337
10	31.03.2020 14:15	56,86	0,5296	0,297	0	23856
11	31.03.2020 14:30	30,97	1,225	0,477	35,82	66006
12	31.03.2020 14:45	26,79	1,1242	0,757	91,82	90546
1	31.03.2020 15:00	40,08	0,586	0,326	8,12	47392
2	31.03.2020 15:15	45,37	0,3838	0,757	93,14	49365
3	31.03.2020 15:30	21,05	1,1777	0,515	47,28	86395
4	31.03.2020 15:45	45,65	0,7995	0,504	50,43	85149
5	31.03.2020 16:00	29,55	0,5667	0,436	32,28	22890
6	31.03.2020 16:15	40,78	0,9252	0,337	15,48	71326
7	31.03.2020 16:30	39,71	0,2608	0,791	100	7460
8	31.03.2020 16:45	40,32	0,9584	0,301	4,05	71369
9	31.03.2020 17:00	37,08	0,6707	0,614	71,19	59340
10	31.03.2020 17:15	56,58	0,5396	0,28	0	23859
11	31.03.2020 17:30	30,69	1,2289	0,389	25,93	66009
12	31.03.2020 17:45	26,73	1,1322	0,706	90,07	90549
1	31.03.2020 18:00	40,11	0,5938	0,339	15,31	47395
2	31.03.2020 18:15	45,67	0,3784	0,766	99,67	49368
3	31.03.2020 18:30	21,29	1,1777	0,518	45,84	86398
4	31.03.2020 18:45	45,67	0,7937	0,549	51,02	85152
5	31.03.2020 19:00	29,61	0,5637	0,47	39,1	22893
6	31.03.2020 19:15	40,88	0,9207	0,414	24,16	71329
7	31.03.2020 19:30	39,75	0,2582	0,78	96,63	7463
8	31.03.2020 19:45	40,8	0,9552	0,31	7,77	71372
9	31.03.2020 20:00	37,23	0,6681	0,631	67,8	59343
10	31.03.2020 20:15	56,83	0,5301	0,255	0	23862
11	31.03.2020 20:30	30,89	1,2256	0,429	26,53	66012
12	31.03.2020 20:45	27	1,131	0,787	99,91	90552
1	31.03.2020 21:00	40,03	0,5938	0,374	19,23	47398
2	31.03.2020 21:15	45,48	0,3831	0,765	95,8	49371
3	31.03.2020 21:30	21,08	1,1823	0,554	52,04	86401
4	31.03.2020 21:45	45,64	0,8014	0,508	43,14	85155
5	31.03.2020 22:00	29,62	0,5653	0,492	40,13	22896
6	31.03.2020 22:15	40,87	0,9253	0,367	16,26	71332
7	31.03.2020 22:30	39,27	0,2674	0,769	100	7466
8	31.03.2020 22:45	40,76	0,9627	0,355	18,24	71375
9	31.03.2020 23:00	36,77	0,6779	0,602	66,81	59346
10	31.03.2020 23:15	56,71	0,5304	0,263	0	23865
11	31.03.2020 23:30	30,7	1,2309	0,473	34,85	66015
12	31.03.2020 23:45	26,97	1,1316	0,739	90,03	90555
