Machine ID	Date	Temperature	Vibration	Power	System load	Work time
6	25.02.2020 22:15:00	40,44	0,8576	0,557	60,15	70495
7	25.02.2020 22:30:00	38,55	0,1483	0,724	87,26	6629
8	25.02.2020 22:45:00	36,22	0,8109	0,424	32,70	70538
9	25.02.2020 23:00:00	35,88	0,6561	0,722	91,04	58509
10	25.02.2020 23:15:00	51,68	0,4177	0,637	74,52	23028
11	25.02.2020 23:30:00	30,82	1,0137	0,596	65,35	65178
12	25.02.2020 23:45:00	29,14	1,0406	0,545	53,82	89718
1	26.02.2020 0:00:00	36,60	0,4989	0,617	69,28	46561
2	26.02.2020 0:15:00	42,69	0,3778	0,469	39,17	48537
3	26.02.2020 0:30:00	20,93	1,0960	0,669	80,86	85567
4	26.02.2020 0:45:00	41,78	0,7098	0,264	0,61	84321
5	26.02.2020 1:00:00	28,29	0,4721	0,347	13,26	22062
6	26.02.2020 1:15:00	40,89	0,8511	0,582	60,99	70498
7	26.02.2020 1:30:00	38,56	0,1396	0,758	96,03	6632
8	26.02.2020 1:45:00	36,30	0,8061	0,426	33,34	70541
9	26.02.2020 2:00:00	36,27	0,6510	0,755	93,99	58512
10	26.02.2020 2:15:00	52,08	0,4155	0,624	72,19	23031
11	26.02.2020 2:30:00	31,19	1,0107	0,609	70,33	65181
12	26.02.2020 2:45:00	29,16	1,0384	0,578	58,44	89721
1	26.02.2020 3:00:00	36,57	0,4920	0,681	77,27	46564
2	26.02.2020 3:15:00	42,41	0,3842	0,533	46,58	48540
3	26.02.2020 3:30:00	20,81	1,0979	0,733	89,10	85570
4	26.02.2020 3:45:00	41,76	0,7192	0,278	3,68	84324
5	26.02.2020 4:00:00	28,07	0,4777	0,313	9,52	22065
6	26.02.2020 4:15:00	40,79	0,8523	0,555	54,02	70501
7	26.02.2020 4:30:00	38,15	0,1473	0,773	100,00	6635
8	26.02.2020 4:45:00	36,29	0,8148	0,438	29,42	70544
9	26.02.2020 5:00:00	35,95	0,6598	0,795	100,00	58515
10	26.02.2020 5:15:00	52,03	0,4161	0,646	73,22	23034
11	26.02.2020 5:30:00	31,13	1,0190	0,633	67,66	65184
12	26.02.2020 5:45:00	29,01	1,0422	0,585	62,83	89724
1	26.02.2020 6:00:00	36,62	0,4936	0,706	82,39	46567
2	26.02.2020 6:15:00	42,69	0,3825	0,560	56,35	48543
3	26.02.2020 6:30:00	21,04	1,0973	0,722	86,86	85573
4	26.02.2020 6:45:00	41,88	0,7169	0,330	13,27	84327
5	26.02.2020 7:00:00	28,31	0,4733	0,282	5,34	22068
6	26.02.2020 7:15:00	40,97	0,8473	0,530	51,85	70504
7	26.02.2020 7:30:00	38,18	0,1423	0,743	96,62	6638
8	26.02.2020 7:45:00	36,49	0,8083	0,459	39,16	70547
9	26.02.2020 8:00:00	36,25	0,6538	0,789	100,00	58518
10	26.02.2020 8:15:00	52,18	0,4163	0,580	64,96	23037
11	26.02.2020 8:30:00	31,16	1,0155	0,623	67,64	65187
12	26.02.2020 8:45:00	29,12	1,0346	0,589	62,44	89727
1	26.02.2020 9:00:00	36,61	0,4909	0,712	91,07	46570
2	26.02.2020 9:15:00	42,43	0,3925	0,518	47,64	48546
3	26.02.2020 9:30:00	20,60	1,1054	0,703	84,15	85576
4	26.02.2020 9:45:00	41,41	0,7225	0,352	16,45	84330
5	26.02.2020 10:00:00	28,02	0,4780	0,375	15,73	22071
6	26.02.2020 10:15:00	40,61	0,8542	0,561	59,90	70507
7	26.02.2020 10:30:00	38,06	0,1435	0,764	100,00	6641
8	26.02.2020 10:45:00	36,37	0,8124	0,449	39,52	70550
9	26.02.2020 11:00:00	36,01	0,6548	0,734	90,38	58521
10	26.02.2020 11:15:00	51,94	0,4262	0,623	65,27	23040
11	26.02.2020 11:30:00	30,73	1,0184	0,594	62,83	65190
12	26.02.2020 11:45:00	28,64	1,0437	0,566	55,71	89730
1	26.02.2020 12:00:00	36,65	0,4980	0,715	85,13	46573
2	26.02.2020 12:15:00	42,46	0,3896	0,501	49,58	48549
3	26.02.2020 12:30:00	20,63	1,1013	0,674	83,95	85579
4	26.02.2020 12:45:00	41,83	0,7220	0,375	20,08	84333
5	26.02.2020 13:00:00	28,18	0,4736	0,344	11,67	22074
6	26.02.2020 13:15:00	40,94	0,8464	0,535	54,41	70510
7	26.02.2020 13:30:00	38,21	0,1408	0,769	100,00	6644
8	26.02.2020 13:45:00	36,62	0,8049	0,484	40,13	70553
9	26.02.2020 14:00:00	36,10	0,6478	0,714	84,96	58524
10	26.02.2020 14:15:00	52,15	0,4263	0,585	57,80	23043
11	26.02.2020 14:30:00	31,10	1,0107	0,553	57,64	65193
12	26.02.2020 14:45:00	28,76	1,0439	0,559	60,33	89733
1	26.02.2020 15:00:00	36,65	0,4942	0,698	88,01	46576
2	26.02.2020 15:15:00	42,23	0,3914	0,513	44,04	48552
3	26.02.2020 15:30:00	20,39	1,1060	0,665	79,19	85582
4	26.02.2020 15:45:00	41,82	0,7309	0,322	11,17	84336
5	26.02.2020 16:00:00	27,86	0,4768	0,332	8,05	22077
6	26.02.2020 16:15:00	40,85	0,8548	0,541	56,81	70513
7	26.02.2020 16:30:00	38,10	0,1467	0,777	100,00	6647
8	26.02.2020 16:45:00	36,36	0,8102	0,450	39,23	70556
9	26.02.2020 17:00:00	36,00	0,6505	0,714	92,38	58527
10	26.02.2020 17:15:00	52,10	0,4322	0,565	56,10	23046
11	26.02.2020 17:30:00	30,80	1,0133	0,596	66,00	65196
12	26.02.2020 17:45:00	28,47	1,0541	0,589	67,61	89736
1	26.02.2020 18:00:00	36,74	0,5004	0,720	91,33	46579
2	26.02.2020 18:15:00	42,66	0,3892	0,539	52,79	48555
3	26.02.2020 18:30:00	20,58	1,0998	0,626	71,15	85585
4	26.02.2020 18:45:00	41,96	0,7299	0,282	5,97	84339
5	26.02.2020 19:00:00	28,31	0,4768	0,352	14,66	22080
6	26.02.2020 19:15:00	40,94	0,8535	0,596	65,41	70516
7	26.02.2020 19:30:00	38,19	0,1445	0,771	100,00	6650
8	26.02.2020 19:45:00	36,86	0,8065	0,416	31,91	70559
9	26.02.2020 20:00:00	36,18	0,6479	0,676	84,05	58530
10	26.02.2020 20:15:00	52,23	0,4317	0,526	48,84	23049
11	26.02.2020 20:30:00	31,09	1,0105	0,610	65,60	65199
12	26.02.2020 20:45:00	28,58	1,0522	0,632	67,32	89739
1	26.02.2020 21:00:00	36,73	0,4997	0,740	97,17	46582
2	26.02.2020 21:15:00	42,55	0,3938	0,523	47,12	48558
3	26.02.2020 21:30:00	20,38	1,1023	0,676	76,42	85588
4	26.02.2020 21:45:00	41,63	0,7340	0,277	1,45	84342
5	26.02.2020 22:00:00	28,14	0,4855	0,306	6,96	22083
6	26.02.2020 22:15:00	40,88	0,8550	0,551	59,74	70519
7	26.02.2020 22:30:00	37,71	0,1502	0,797	100,00	6653
8	26.02.2020 22:45:00	36,41	0,8090	0,472	35,23	70562
9	26.02.2020 23:00:00	36,15	0,6492	0,699	85,44	58533
10	26.02.2020 23:15:00	52,10	0,4324	0,464	38,94	23052
11	26.02.2020 23:30:00	30,65	1,0192	0,580	59,10	65202
12	26.02.2020 23:45:00	28,51	1,0572	0,576	58,51	89742
1	27.02.2020 0:00:00	36,75	0,5071	0,753	96,46	46585
2	27.02.2020 0:15:00	43,01	0,3923	0,486	43,01	48561
3	27.02.2020 0:30:00	20,67	1,0966	0,645	71,24	85591
4	27.02.2020 0:45:00	42,04	0,7336	0,271	0,38	84345
5	27.02.2020 1:00:00	28,37	0,4792	0,327	12,64	22086
6	27.02.2020 1:15:00	41,34	0,8515	0,588	63,40	70522
7	27.02.2020 1:30:00	37,81	0,1460	0,785	98,94	6656
8	27.02.2020 1:45:00	36,71	0,8018	0,457	36,83	70565
9	27.02.2020 2:00:00	36,22	0,6428	0,761	95,07	58536
10	27.02.2020 2:15:00	52,59	0,4259	0,448	36,84	23055
11	27.02.2020 2:30:00	30,75	1,0183	0,595	60,85	65205
12	27.02.2020 2:45:00	28,98	1,0485	0,514	49,04	89745
1	27.02.2020 3:00:00	36,72	0,5062	0,728	88,36	46588
2	27.02.2020 3:15:00	42,80	0,4022	0,529	53,36	48564
3	27.02.2020 3:30:00	20,62	1,1019	0,579	65,74	85594
4	27.02.2020 3:45:00	41,63	0,7373	0,277	0,00	84348
5	27.02.2020 4:00:00	28,38	0,4868	0,369	20,92	22089
6	27.02.2020 4:15:00	41,13	0,8587	0,617	64,41	70525
7	27.02.2020 4:30:00	37,41	0,1504	0,756	100,00	6659
8	27.02.2020 4:45:00	36,70	0,8054	0,433	29,89	70568
9	27.02.2020 5:00:00	36,11	0,6494	0,713	90,47	58539
10	27.02.2020 5:15:00	52,18	0,4301	0,474	41,22	23058
11	27.02.2020 5:30:00	30,59	1,0238	0,555	58,99	65208
12	27.02.2020 5:45:00	28,83	1,0510	0,509	42,50	89748
1	27.02.2020 6:00:00	36,74	0,5154	0,705	81,80	46591
2	27.02.2020 6:15:00	43,12	0,3974	0,545	52,89	48567
3	27.02.2020 6:30:00	21,00	1,0972	0,658	73,49	85597
4	27.02.2020 6:45:00	41,89	0,7327	0,258	0,00	84351
5	27.02.2020 7:00:00	28,81	0,4865	0,393	18,81	22092
6	27.02.2020 7:15:00	41,60	0,8535	0,651	70,30	70528
7	27.02.2020 7:30:00	37,75	0,1444	0,797	100,00	6662
8	27.02.2020 7:45:00	36,99	0,7970	0,459	36,81	70571
9	27.02.2020 8:00:00	36,35	0,6422	0,754	94,19	58542
10	27.02.2020 8:15:00	52,35	0,4241	0,506	49,89	23061
11	27.02.2020 8:30:00	30,88	1,0175	0,513	49,87	65211
12	27.02.2020 8:45:00	28,93	1,0456	0,494	44,28	89751
1	27.02.2020 9:00:00	36,72	0,5150	0,674	78,76	46594
2	27.02.2020 9:15:00	42,98	0,4034	0,551	52,22	48570
3	27.02.2020 9:30:00	20,96	1,1056	0,627	73,65	85600
4	27.02.2020 9:45:00	41,77	0,7378	0,322	9,01	84354
5	27.02.2020 10:00:00	28,38	0,4891	0,336	12,84	22095
6	27.02.2020 10:15:00	41,40	0,8602	0,674	76,71	70531
7	27.02.2020 10:30:00	37,60	0,1500	0,756	92,46	6665
8	27.02.2020 10:45:00	36,63	0,8013	0,442	32,85	70574
9	27.02.2020 11:00:00	36,07	0,6438	0,776	95,34	58545
10	27.02.2020 11:15:00	52,29	0,4285	0,494	46,26	23064
11	27.02.2020 11:30:00	30,74	1,0225	0,550	58,25	65214
12	27.02.2020 11:45:00	28,85	1,0462	0,483	45,54	89754
1	27.02.2020 12:00:00	36,80	0,5153	0,623	69,95	46597
2	27.02.2020 12:15:00	43,48	0,4004	0,535	51,13	48573
3	27.02.2020 12:30:00	21,29	1,1049	0,711	83,23	85603
4	27.02.2020 12:45:00	41,83	0,7353	0,355	13,85	84357
5	27.02.2020 13:00:00	28,46	0,4839	0,289	4,43	22098
6	27.02.2020 13:15:00	41,74	0,8604	0,692	80,28	70534
7	27.02.2020 13:30:00	37,93	0,1432	0,725	87,34	6668
8	27.02.2020 13:45:00	37,07	0,7975	0,444	32,70	70577
9	27.02.2020 14:00:00	36,38	0,6387	0,708	85,00	58548
10	27.02.2020 14:15:00	52,37	0,4189	0,502	43,08	23067
11	27.02.2020 14:30:00	31,18	1,0205	0,539	53,89	65217
12	27.02.2020 14:45:00	29,26	1,0381	0,466	36,05	89757
1	27.02.2020 15:00:00	36,75	0,5124	0,622	68,85	46600
2	27.02.2020 15:15:00	43,03	0,4087	0,534	49,19	48576
3	27.02.2020 15:30:00	20,85	1,1078	0,694	84,61	85606
4	27.02.2020 15:45:00	41,78	0,7366	0,349	16,33	84360
5	27.02.2020 16:00:00	28,44	0,4930	0,337	9,92	22101
6	27.02.2020 16:15:00	41,48	0,8648	0,742	88,50	70537
7	27.02.2020 16:30:00	37,76	0,1486	0,735	95,34	6671
8	27.02.2020 16:45:00	36,91	0,7999	0,452	30,82	70580
9	27.02.2020 17:00:00	36,20	0,6464	0,649	78,22	58551
10	27.02.2020 17:15:00	52,14	0,4214	0,465	36,13	23070
11	27.02.2020 17:30:00	30,95	1,0280	0,560	61,09	65220
12	27.02.2020 17:45:00	28,92	1,0404	0,490	42,32	89760
1	27.02.2020 18:00:00	36,83	0,5213	0,634	68,99	46603
2	27.02.2020 18:15:00	43,39	0,4007	0,480	42,13	48579
3	27.02.2020 18:30:00	21,07	1,1028	0,695	82,58	85609
4	27.02.2020 18:45:00	42,17	0,7327	0,395	19,29	84363
5	27.02.2020 19:00:00	28,81	0,4913	0,307	3,44	22104
6	27.02.2020 19:15:00	41,58	0,8598	0,722	91,50	70540
7	27.02.2020 19:30:00	38,01	0,1488	0,732	95,17	6674
8	27.02.2020 19:45:00	37,03	0,7923	0,428	32,49	70583
9	27.02.2020 20:00:00	36,28	0,6395	0,664	77,96	58554
10	27.02.2020 20:15:00	52,42	0,4166	0,493	44,88	23073
11	27.02.2020 20:30:00	31,05	1,0281	0,635	70,90	65223
12	27.02.2020 20:45:00	29,41	1,0322	0,475	37,26	89763
1	27.02.2020 21:00:00	36,82	0,5163	0,666	73,94	46606
2	27.02.2020 21:15:00	42,95	0,4093	0,483	44,17	48582
3	27.02.2020 21:30:00	21,08	1,1130	0,658	77,06	85612
4	27.02.2020 21:45:00	42,11	0,7335	0,339	13,67	84366
5	27.02.2020 22:00:00	28,45	0,4919	0,283	0,00	22107
6	27.02.2020 22:15:00	41,11	0,8609	0,731	91,94	70543
7	27.02.2020 22:30:00	37,90	0,1584	0,755	99,48	6677
8	27.02.2020 22:45:00	36,97	0,7937	0,473	42,71	70586
9	27.02.2020 23:00:00	36,11	0,6457	0,709	83,08	58557
10	27.02.2020 23:15:00	52,30	0,4264	0,543	52,02	23076
11	27.02.2020 23:30:00	30,83	1,0305	0,614	63,18	65226
12	27.02.2020 23:45:00	29,40	1,0330	0,494	41,45	89766
1	28.02.2020 0:00:00	36,85	0,5193	0,591	64,33	46609
2	28.02.2020 0:15:00	43,02	0,4060	0,543	51,72	48585
3	28.02.2020 0:30:00	21,11	1,1116	0,706	86,61	85615
4	28.02.2020 0:45:00	42,49	0,7279	0,330	8,25	84369
5	28.02.2020 1:00:00	28,93	0,4893	0,289	1,82	22110
6	28.02.2020 1:15:00	41,41	0,8521	0,776	95,75	70546
7	28.02.2020 1:30:00	38,37	0,1515	0,757	100,00	6680
8	28.02.2020 1:45:00	37,37	0,7932	0,529	47,69	70589
9	28.02.2020 2:00:00	36,38	0,6408	0,749	91,74	58560
10	28.02.2020 2:15:00	52,58	0,4230	0,563	52,68	23079
11	28.02.2020 2:30:00	30,89	1,0276	0,591	67,82	65229
12	28.02.2020 2:45:00	29,62	1,0292	0,489	42,13	89769
1	28.02.2020 3:00:00	36,80	0,5112	0,538	56,15	46612
2	28.02.2020 3:15:00	42,54	0,4121	0,521	46,79	48588
3	28.02.2020 3:30:00	20,83	1,1201	0,719	86,02	85618
4	28.02.2020 3:45:00	42,16	0,7348	0,309	11,62	84372
5	28.02.2020 4:00:00	28,53	0,4914	0,289	0,00	22113
6	28.02.2020 4:15:00	41,38	0,8526	0,772	95,14	70549
7	28.02.2020 4:30:00	37,91	0,1541	0,794	100,00	6683
8	28.02.2020 4:45:00	37,33	0,7997	0,455	38,84	70592
9	28.02.2020 5:00:00	36,10	0,6434	0,686	81,87	58563
10	28.02.2020 5:15:00	52,39	0,4296	0,578	60,77	23082
11	28.02.2020 5:30:00	30,88	1,0308	0,644	69,04	65232
12	28.02.2020 5:45:00	29,53	1,0306	0,448	39,53	89772
1	28.02.2020 6:00:00	36,88	0,5184	0,558	56,40	46615
2	28.02.2020 6:15:00	42,93	0,4029	0,536	50,58	48591
3	28.02.2020 6:30:00	21,33	1,1165	0,709	85,73	85621
4	28.02.2020 6:45:00	42,22	0,7304	0,389	19,28	84375
5	28.02.2020 7:00:00	28,59	0,4903	0,296	7,53	22116
6	28.02.2020 7:15:00	41,69	0,8472	0,719	92,66	70552
7	28.02.2020 7:30:00	38,05	0,1536	0,765	100,00	6686
8	28.02.2020 7:45:00	37,42	0,7982	0,454	39,51	70595
9	28.02.2020 8:00:00	36,51	0,6372	0,716	88,60	58566
10	28.02.2020 8:15:00	52,65	0,4277	0,603	61,68	23085
11	28.02.2020 8:30:00	31,09	1,0273	0,636	71,81	65235
12	28.02.2020 8:45:00	29,56	1,0305	0,514	49,50	89775
1	28.02.2020 9:00:00	36,86	0,5120	0,580	63,91	46618
2	28.02.2020 9:15:00	42,55	0,4088	0,502	46,72	48594
3	28.02.2020 9:30:00	21,19	1,1224	0,659	80,11	85624
4	28.02.2020 9:45:00	42,04	0,7407	0,358	15,72	84378
5	28.02.2020 10:00:00	28,19	0,4947	0,383	16,89	22119
6	28.02.2020 10:15:00	41,28	0,8574	0,727	87,97	70555
7	28.02.2020 10:30:00	37,79	0,1554	0,732	91,27	6689
8	28.02.2020 10:45:00	37,20	0,8025	0,522	45,71	70598
9	28.02.2020 11:00:00	36,34	0,6457	0,697	79,92	58569
10	28.02.2020 11:15:00	52,31	0,4284	0,619	65,11	23088
11	28.02.2020 11:30:00	30,83	1,0308	0,628	68,94	65238
12	28.02.2020 11:45:00	29,46	1,0318	0,507	42,60	89778
1	28.02.2020 12:00:00	36,92	0,5197	0,617	71,97	46621
2	28.02.2020 12:15:00	43,01	0,4024	0,485	44,49	48597
3	28.02.2020 12:30:00	21,32	1,1154	0,681	80,78	85627
4	28.02.2020 12:45:00	42,25	0,7325	0,342	10,71	84381
5	28.02.2020 13:00:00	28,29	0,4910	0,377	23,40	22122
6	28.02.2020 13:15:00	41,61	0,8478	0,688	82,65	70558
7	28.02.2020 13:30:00	38,23	0,1549	0,667	80,82	6692
8	28.02.2020 13:45:00	37,59	0,7966	0,485	41,66	70601
9	28.02.2020 14:00:00	36,43	0,6363	0,670	79,58	58572
10	28.02.2020 14:15:00	52,45	0,4193	0,539	54,85	23091
11	28.02.2020 14:30:00	31,28	1,0230	0,631	67,48	65241
12	28.02.2020 14:45:00	29,47	1,0273	0,437	36,43	89781
1	28.02.2020 15:00:00	36,91	0,5135	0,564	61,80	46624
2	28.02.2020 15:15:00	42,89	0,4099	0,451	35,89	48600
3	28.02.2020 15:30:00	21,25	1,1204	0,747	91,13	85630
4	28.02.2020 15:45:00	41,85	0,7376	0,364	19,74	84384
5	28.02.2020 16:00:00	27,93	0,5009	0,413	29,51	22125
6	28.02.2020 16:15:00	41,52	0,8507	0,646	75,70	70561
7	28.02.2020 16:30:00	37,81	0,1554	0,615	72,05	6695
8	28.02.2020 16:45:00	37,41	0,8037	0,515	49,05	70604
9	28.02.2020 17:00:00	36,37	0,6434	0,626	72,68	58575
10	28.02.2020 17:15:00	52,39	0,4244	0,524	49,04	23094
11	28.02.2020 17:30:00	31,09	1,0300	0,547	58,70	65244
12	28.02.2020 17:45:00	29,00	1,0315	0,434	30,62	89784
1	28.02.2020 18:00:00	36,94	0,5185	0,582	60,95	46627
2	28.02.2020 18:15:00	43,09	0,4073	0,429	25,78	48603
3	28.02.2020 18:30:00	21,43	1,1159	0,751	93,63	85633
4	28.02.2020 18:45:00	42,23	0,7316	0,393	23,26	84387
5	28.02.2020 19:00:00	28,12	0,4980	0,465	37,39	22128
6	28.02.2020 19:15:00	41,99	0,8507	0,613	65,48	70564
7	28.02.2020 19:30:00	38,32	0,1516	0,616	71,71	6698
8	28.02.2020 19:45:00	37,87	0,8031	0,507	50,94	70607
9	28.02.2020 20:00:00	36,70	0,6409	0,631	75,28	58578
10	28.02.2020 20:15:00	52,62	0,4196	0,492	47,95	23097
11	28.02.2020 20:30:00	31,38	1,0264	0,627	67,32	65247
12	28.02.2020 20:45:00	29,16	1,0283	0,412	24,14	89787
1	28.02.2020 21:00:00	36,86	0,5134	0,580	60,60	46630
2	28.02.2020 21:15:00	42,92	0,4168	0,450	31,24	48606
3	28.02.2020 21:30:00	21,26	1,1181	0,729	92,99	85636
4	28.02.2020 21:45:00	42,11	0,7367	0,411	22,64	84390
5	28.02.2020 22:00:00	27,98	0,5064	0,523	45,57	22131
6	28.02.2020 22:15:00	41,57	0,8577	0,589	64,63	70567
7	28.02.2020 22:30:00	38,22	0,1521	0,648	71,74	6701
8	28.02.2020 22:45:00	37,53	0,8078	0,548	59,15	70610
9	28.02.2020 23:00:00	36,28	0,6426	0,692	81,43	58581
10	28.02.2020 23:15:00	52,23	0,4236	0,505	50,14	23100
11	28.02.2020 23:30:00	31,38	1,0309	0,604	61,33	65250
12	28.02.2020 23:45:00	28,77	1,0330	0,392	24,14	89790
1	29.02.2020 0:00:00	36,93	0,5152	0,520	53,69	46633
2	29.02.2020 0:15:00	42,97	0,4111	0,438	35,92	48609
3	29.02.2020 0:30:00	21,39	1,1087	0,795	99,64	85639
4	29.02.2020 0:45:00	42,51	0,7287	0,370	21,59	84393
5	29.02.2020 1:00:00	28,16	0,5057	0,500	42,40	22134
6	29.02.2020 1:15:00	41,65	0,8524	0,587	59,17	70570
7	29.02.2020 1:30:00	38,62	0,1521	0,653	79,36	6704
8	29.02.2020 1:45:00	37,87	0,8038	0,560	52,04	70613
9	29.02.2020 2:00:00	36,34	0,6388	0,726	90,02	58584
10	29.02.2020 2:15:00	52,46	0,4217	0,521	50,71	23103
11	29.02.2020 2:30:00	31,86	1,0310	0,622	69,02	65253
12	29.02.2020 2:45:00	29,13	1,0265	0,421	34,10	89793
1	29.02.2020 3:00:00	36,84	0,5134	0,529	49,30	46636
2	29.02.2020 3:15:00	42,84	0,4124	0,450	34,95	48612
3	29.02.2020 3:30:00	21,12	1,1158	0,776	100,00	85642
4	29.02.2020 3:45:00	42,08	0,7362	0,360	20,78	84396
5	29.02.2020 4:00:00	28,05	0,5143	0,514	44,88	22137
6	29.02.2020 4:15:00	41,28	0,8595	0,595	67,39	70573
7	29.02.2020 4:30:00	38,44	0,1604	0,637	73,85	6707
8	29.02.2020 4:45:00	37,67	0,8078	0,562	60,15	70616
9	29.02.2020 5:00:00	36,09	0,6443	0,742	98,37	58587
10	29.02.2020 5:15:00	52,15	0,4276	0,551	54,72	23106
11	29.02.2020 5:30:00	31,58	1,0322	0,625	69,25	65256
12	29.02.2020 5:45:00	28,77	1,0366	0,402	24,25	89796
1	29.02.2020 6:00:00	36,87	0,5209	0,469	42,35	46639
2	29.02.2020 6:15:00	43,01	0,4045	0,387	26,92	48615
3	29.02.2020 6:30:00	21,24	1,1114	0,746	90,80	85645
4	29.02.2020 6:45:00	42,43	0,7348	0,418	23,66	84399
5	29.02.2020 7:00:00	28,30	0,5088	0,495	47,53	22140
6	29.02.2020 7:15:00	41,63	0,8594	0,642	69,32	70576
7	29.02.2020 7:30:00	38,51	0,1539	0,676	78,75	6710
8	29.02.2020 7:45:00	38,05	0,8060	0,612	69,05	70619
9	29.02.2020 8:00:00	36,45	0,6400	0,752	100,00	58590
10	29.02.2020 8:15:00	52,62	0,4215	0,521	46,62	23109
11	29.02.2020 8:30:00	31,75	1,0259	0,609	61,85	65259
12	29.02.2020 8:45:00	28,80	1,0334	0,377	21,76	89799
1	29.02.2020 9:00:00	36,84	0,5169	0,475	39,88	46642
2	29.02.2020 9:15:00	42,55	0,4096	0,466	34,35	48618
3	29.02.2020 9:30:00	20,83	1,1136	0,766	97,19	85648
4	29.02.2020 9:45:00	42,29	0,7436	0,427	32,67	84402
5	29.02.2020 10:00:00	27,88	0,5149	0,477	41,65	22143
6	29.02.2020 10:15:00	41,33	0,8624	0,658	79,36	70579
7	29.02.2020 10:30:00	38,42	0,1579	0,697	86,09	6713
8	29.02.2020 10:45:00	37,74	0,8103	0,582	64,25	70622
9	29.02.2020 11:00:00	36,43	0,6483	0,784	100,00	58593
10	29.02.2020 11:15:00	52,60	0,4231	0,446	36,63	23112
11	29.02.2020 11:30:00	31,39	1,0307	0,575	55,31	65262
12	29.02.2020 11:45:00	28,67	1,0409	0,387	25,77	89802
1	29.02.2020 12:00:00	36,86	0,5264	0,420	30,03	46645
2	29.02.2020 12:15:00	42,64	0,4014	0,506	41,94	48621
3	29.02.2020 12:30:00	21,03	1,1058	0,760	93,91	85651
4	29.02.2020 12:45:00	42,55	0,7379	0,435	29,25	84405
5	29.02.2020 13:00:00	28,16	0,5102	0,497	47,51	22146
6	29.02.2020 13:15:00	41,36	0,8599	0,688	87,05	70582
7	29.02.2020 13:30:00	38,67	0,1518	0,696	88,87	6716
8	29.02.2020 13:45:00	37,94	0,8026	0,644	73,81	70625
9	29.02.2020 14:00:00	36,66	0,6424	0,761	94,77	58596
10	29.02.2020 14:15:00	52,86	0,4186	0,444	36,35	23115
11	29.02.2020 14:30:00	31,89	1,0224	0,535	47,85	65265
12	29.02.2020 14:45:00	29,03	1,0397	0,373	19,50	89805
1	29.02.2020 15:00:00	36,78	0,5263	0,389	20,55	46648
2	29.02.2020 15:15:00	42,22	0,4100	0,491	41,94	48624
3	29.02.2020 15:30:00	20,95	1,1127	0,784	100,00	85654
4	29.02.2020 15:45:00	42,50	0,7397	0,405	26,64	84408
5	29.02.2020 16:00:00	28,16	0,5140	0,506	43,99	22149
6	29.02.2020 16:15:00	41,20	0,8674	0,779	97,09	70585
7	29.02.2020 16:30:00	38,35	0,1593	0,699	86,19	6719
8	29.02.2020 16:45:00	37,88	0,8080	0,602	68,14	70628
9	29.02.2020 17:00:00	36,21	0,6495	0,754	98,05	58599
10	29.02.2020 17:15:00	52,50	0,4216	0,495	46,79	23118
11	29.02.2020 17:30:00	31,63	1,0283	0,492	46,05	65268
12	29.02.2020 17:45:00	28,65	1,0418	0,386	19,00	89808
1	29.02.2020 18:00:00	36,88	0,5351	0,373	22,73	46651
2	29.02.2020 18:15:00	42,44	0,4006	0,458	40,56	48627
3	29.02.2020 18:30:00	21,24	1,1064	0,707	89,81	85657
4	29.02.2020 18:45:00	42,76	0,7384	0,391	27,21	84411
5	29.02.2020 19:00:00	28,29	0,5057	0,449	35,62	22152
6	29.02.2020 19:15:00	41,32	0,8587	0,748	96,06	70588
7	29.02.2020 19:30:00	38,52	0,1502	0,736	96,03	6722
8	29.02.2020 19:45:00	38,36	0,8035	0,606	67,87	70631
9	29.02.2020 20:00:00	36,28	0,6462	0,752	99,98	58602
10	29.02.2020 20:15:00	52,56	0,4210	0,562	54,56	23121
11	29.02.2020 20:30:00	31,89	1,0276	0,452	36,85	65271
12	29.02.2020 20:45:00	29,09	1,0327	0,421	28,94	89811
1	29.02.2020 21:00:00	36,80	0,5336	0,318	12,27	46654
2	29.02.2020 21:15:00	41,98	0,4034	0,539	50,86	48630
3	29.02.2020 21:30:00	21,09	1,1092	0,750	99,84	85660
4	29.02.2020 21:45:00	42,48	0,7457	0,360	17,62	84414
5	29.02.2020 22:00:00	28,25	0,5146	0,466	36,67	22155
6	29.02.2020 22:15:00	41,14	0,8612	0,756	96,22	70591
7	29.02.2020 22:30:00	38,47	0,1592	0,792	99,20	6725
8	29.02.2020 22:45:00	37,99	0,8069	0,611	65,90	70634
9	29.02.2020 23:00:00	35,93	0,6467	0,764	100,00	58605
10	29.02.2020 23:15:00	52,56	0,4247	0,501	46,75	23124
11	29.02.2020 23:30:00	31,52	1,0329	0,515	45,13	65274
12	29.02.2020 23:45:00	28,69	1,0392	0,425	32,16	89814
